player,competition,count,seasons
Andres Iniesta,La Liga,9,"2004-05, 2005-06, 2008-09, 2009-10, 2010-11, 2012-13, 2014-15, 2015-16, 2017-18"
Andres Iniesta,UEFA Champions League,4,"2005-06, 2008-09, 2010-11, 2014-15"
Andres Iniesta,Copa del Rey,6,"2008-09, 2011-12, 2014-15, 2015-16, 2016-17, 2017-18"
Andres Iniesta,FIFA Club World Cup,3,"2009, 2011, 2015"
Andres Iniesta,UEFA Super Cup,3,"2009, 2011, 2015"
Andres Iniesta,Supercopa de Espana,7,"2005, 2006, 2009, 2010, 2011, 2013, 2016"
Andres Iniesta,FIFA World Cup,1,2010
Andres Iniesta,UEFA European Championship,2,"2008, 2012"
Andres Iniesta,UEFA Men's Player of the Year,1,2012
Andres Iniesta,Ballon d'Or (top 10 placements),6,"2009 (4th), 2010 (5th), 2011 (4th), 2012 (3rd), 2013 (9th), 2014 (9th)"
Andres Iniesta,FIFA FIFPro World XI,9,2009-2017
Andres Iniesta,Euro Player of the Tournament,1,2012
Zinedine Zidane,Serie A,2,"1996-97, 1997-98"
Zinedine Zidane,La Liga,1,2002-03
Zinedine Zidane,UEFA Champions League,1,2001-02
Zinedine Zidane,Supercoppa Italiana,1,1997
Zinedine Zidane,UEFA Super Cup,1,2002
Zinedine Zidane,Intercontinental Cup,1,2002
Zinedine Zidane,Spanish Super Cup,1,2003
Zinedine Zidane,FIFA World Cup,1,1998
Zinedine Zidane,UEFA European Championship,1,2000
Zinedine Zidane,Ballon d'Or,1,1998
Zinedine Zidane,FIFA World Player of the Year,3,"1998, 2000, 2003"
Zinedine Zidane,World Cup Golden Ball,1,2006
Zinedine Zidane,UEFA Player of the Year,2,"2002, 2003"
Zinedine Zidane,World Soccer Player of the Year,3,"1998, 2002, 2003"
Zinedine Zidane,French Player of the Year,5,"1998, 1999, 2000, 2001, 2002"
Zinedine Zidane,Serie A Foreign Footballer of the Year,2,"1997, 2001"
Zinedine Zidane,FIFA FIFPro World XI,1,2005
Zinedine Zidane,World XI (FIFA),3,"1998, 2000, 2002"
